game_id,play_id,season,posteam,defteam,play_type,passer_player_name,receiver_player_name,rusher_player_name,yards_gained,air_yards,epa,complete_pass,touchdown,pass_location,target_player,position
2018_01_BUF_BAL,2264.0,2018,BAL,BUF,pass,J.Flacco,J.Allen,,-4.0,-3.0,-0.9103584,1.0,0.0,right,J.Allen,RB
2018_01_BUF_BAL,2288.0,2018,BAL,BUF,pass,J.Flacco,J.Brown,,8.0,8.0,0.61291283,1.0,0.0,middle,J.Brown,WR
2018_01_BUF_BAL,2312.0,2018,BAL,BUF,pass,J.Flacco,W.Snead,,12.0,5.0,1.1863326,1.0,0.0,middle,W.Snead,WR
2018_01_BUF_BAL,2353.0,2018,BAL,BUF,pass,J.Flacco,M.Andrews,,8.0,6.0,-0.068398714,1.0,0.0,middle,M.Andrews,TE
2018_01_BUF_BAL,2377.0,2018,BAL,BUF,pass,J.Flacco,M.Crabtree,,12.0,12.0,3.253574,1.0,1.0,left,M.Crabtree,WR
2018_01_BUF_BAL,2402.0,2018,BAL,BUF,pass,J.Flacco,J.Brown,,0.0,0.0,-0.947,0.0,0.0,,J.Brown,WR
2018_01_BUF_BAL,2440.0,2018,BUF,BAL,pass,N.Peterman,J.Croom,,8.0,3.0,-0.14924556,1.0,0.0,right,J.Croom,TE
2018_01_BUF_BAL,2525.0,2018,BUF,BAL,run,,,L.McCoy,12.0,0.0,0.8210069,0.0,0.0,,L.McCoy,RB
2018_01_BUF_BAL,2551.0,2018,BUF,BAL,run,,,L.McCoy,2.0,0.0,-0.44083562,0.0,0.0,,L.McCoy,RB
2018_01_BUF_BAL,2572.0,2018,BUF,BAL,pass,N.Peterman,Z.Jones,,0.0,5.0,-0.84223425,0.0,0.0,right,Z.Jones,WR
2018_01_BUF_BAL,2594.0,2018,BUF,BAL,pass,N.Peterman,J.Croom,,0.0,21.0,-1.4809965,0.0,0.0,right,J.Croom,TE
2018_01_BUF_BAL,2616.0,2018,BUF,BAL,run,,,C.Bojorquez,0.0,0.0,-4.0566845,0.0,0.0,,C.Bojorquez,P
2018_01_BUF_BAL,2646.0,2018,BAL,BUF,pass,J.Flacco,A.Collins,,6.0,-1.0,0.19474374,1.0,0.0,left,A.Collins,RB
2018_01_BUF_BAL,2675.0,2018,BAL,BUF,run,,,A.Collins,5.0,0.0,0.85060716,0.0,0.0,,A.Collins,RB
2018_01_BUF_BAL,2732.0,2018,BAL,BUF,pass,J.Flacco,W.Snead,,13.0,6.0,2.1093378,1.0,1.0,middle,W.Snead,WR
2018_01_BUF_BAL,2799.0,2018,BUF,BAL,pass,N.Peterman,C.Clay,,0.0,5.0,-0.58172846,0.0,0.0,left,C.Clay,TE
2018_01_BUF_BAL,2821.0,2018,BUF,BAL,pass,N.Peterman,L.McCoy,,-1.0,-5.0,-1.0576768,1.0,0.0,left,L.McCoy,RB
2018_01_BUF_BAL,2845.0,2018,BUF,BAL,pass,N.Peterman,K.Benjamin,,0.0,7.0,-5.890469,0.0,0.0,middle,K.Benjamin,
2018_01_BUF_BAL,2871.0,2018,BAL,BUF,run,,,J.Allen,1.0,0.0,0.46063903,0.0,1.0,,J.Allen,RB
2018_01_BUF_BAL,2930.0,2018,BUF,BAL,run,,,M.Murphy,3.0,0.0,-0.4023715,0.0,0.0,,M.Murphy,RB
2018_01_BUF_BAL,2955.0,2018,BUF,BAL,pass,J.Allen,Z.Jones,,0.0,17.0,-0.7430391,0.0,0.0,right,Z.Jones,WR
2018_01_BUF_BAL,3014.0,2018,BAL,BUF,run,,,K.Dixon,-1.0,0.0,-0.76417273,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,3039.0,2018,BAL,BUF,run,,,L.Jackson,2.0,0.0,-0.5214282,0.0,0.0,,L.Jackson,QB
2018_01_BUF_BAL,3104.0,2018,BUF,BAL,run,,,J.Allen,11.0,0.0,0.8054491,0.0,0.0,,J.Allen,QB
2018_01_BUF_BAL,3125.0,2018,BUF,BAL,run,,,J.Allen,14.0,0.0,0.9076247,0.0,0.0,,J.Allen,QB
2018_01_BUF_BAL,3161.0,2018,BUF,BAL,pass,J.Allen,C.Clay,,0.0,23.0,-0.56893945,0.0,0.0,right,C.Clay,TE
2018_01_BUF_BAL,3188.0,2018,BUF,BAL,run,,,C.Ivory,3.0,0.0,-0.4500847,0.0,0.0,,C.Ivory,RB
2018_01_BUF_BAL,3210.0,2018,BUF,BAL,pass,J.Allen,A.Holmes,,14.0,14.0,2.1781852,1.0,0.0,middle,A.Holmes,
2018_01_BUF_BAL,3234.0,2018,BUF,BAL,run,,,C.Ivory,2.0,0.0,-0.45910367,0.0,0.0,,C.Ivory,RB
2018_01_BUF_BAL,3255.0,2018,BUF,BAL,run,,,J.Allen,3.0,0.0,1.2905159,0.0,0.0,,J.Allen,QB
2018_01_BUF_BAL,3287.0,2018,BUF,BAL,run,,,L.McCoy,5.0,0.0,-1.7419502,0.0,0.0,,L.McCoy,RB
2018_01_BUF_BAL,3392.0,2018,BUF,BAL,run,,,J.Allen,-2.0,0.0,-0.7636321,0.0,0.0,,J.Allen,QB
2018_01_BUF_BAL,3420.0,2018,BUF,BAL,pass,J.Allen,K.Benjamin,,0.0,5.0,-0.9887692,0.0,0.0,middle,K.Benjamin,
2018_01_BUF_BAL,3506.0,2018,BAL,BUF,run,,,K.Dixon,4.0,0.0,-0.058182225,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,3527.0,2018,BAL,BUF,run,,,K.Dixon,0.0,0.0,-0.84708625,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,3548.0,2018,BAL,BUF,run,,,L.Jackson,7.0,0.0,1.6134268,0.0,0.0,,L.Jackson,QB
2018_01_BUF_BAL,3569.0,2018,BAL,BUF,run,,,K.Dixon,5.0,0.0,-0.08559978,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,3629.0,2018,BAL,BUF,pass,L.Jackson,M.Andrews,,0.0,14.0,-1.3882872,0.0,0.0,left,M.Andrews,TE
2018_01_BUF_BAL,3680.0,2018,BUF,BAL,pass,J.Allen,M.Murphy,,0.0,-1.0,-0.5880271,0.0,0.0,right,M.Murphy,RB
2018_01_BUF_BAL,3748.0,2018,BUF,BAL,pass,J.Allen,L.Thomas,,24.0,24.0,3.232335,1.0,0.0,right,L.Thomas,TE
2018_01_BUF_BAL,3784.0,2018,BUF,BAL,pass,J.Allen,Z.Jones,,2.0,1.0,-0.49080682,1.0,0.0,right,Z.Jones,WR
2018_01_BUF_BAL,3808.0,2018,BUF,BAL,run,,,M.Murphy,0.0,0.0,-0.6716,0.0,0.0,,M.Murphy,RB
2018_01_BUF_BAL,3829.0,2018,BUF,BAL,pass,J.Allen,L.Thomas,,0.0,15.0,-1.2355994,0.0,0.0,middle,L.Thomas,TE
2018_01_BUF_BAL,3876.0,2018,BAL,BUF,run,,,K.Dixon,15.0,0.0,0.98837966,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,3897.0,2018,BAL,BUF,run,,,K.Dixon,1.0,0.0,-0.48226866,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,3918.0,2018,BAL,BUF,run,,,L.Jackson,10.0,0.0,1.1713213,0.0,0.0,,L.Jackson,QB
2018_01_BUF_BAL,3939.0,2018,BAL,BUF,run,,,J.Allen,8.0,0.0,0.5159646,0.0,0.0,,J.Allen,RB
2018_01_BUF_BAL,3960.0,2018,BAL,BUF,run,,,K.Dixon,3.0,0.0,0.08985555,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,3981.0,2018,BAL,BUF,run,,,K.Dixon,7.0,0.0,0.40278125,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,4002.0,2018,BAL,BUF,run,,,J.Allen,4.0,0.0,0.30654496,0.0,0.0,,J.Allen,RB
2018_01_BUF_BAL,4046.0,2018,BAL,BUF,run,,,L.Jackson,4.0,0.0,-0.17264967,0.0,0.0,,L.Jackson,QB
2018_01_BUF_BAL,4072.0,2018,BAL,BUF,run,,,K.Dixon,-4.0,0.0,-1.1300722,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,4093.0,2018,BAL,BUF,pass,L.Jackson,M.Williams,,24.0,13.0,3.1961784,1.0,0.0,middle,M.Williams,TE
2018_01_BUF_BAL,4151.0,2018,BAL,BUF,run,,,K.Dixon,4.0,0.0,-0.04354168,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,4172.0,2018,BAL,BUF,run,,,L.Jackson,16.0,0.0,1.9629332,0.0,0.0,,L.Jackson,QB
2018_01_BUF_BAL,4198.0,2018,BAL,BUF,run,,,K.Dixon,2.0,0.0,0.88273793,0.0,1.0,,K.Dixon,RB
2018_01_BUF_BAL,4260.0,2018,BUF,BAL,pass,J.Allen,R.Foster,,0.0,36.0,-0.46911514,0.0,0.0,left,R.Foster,WR
2018_01_BUF_BAL,4282.0,2018,BUF,BAL,run,,,C.Ivory,-2.0,0.0,-0.76181996,0.0,0.0,,C.Ivory,RB
2018_01_BUF_BAL,4303.0,2018,BUF,BAL,pass,J.Allen,J.Kerley,,0.0,13.0,-0.8663913,0.0,0.0,left,J.Kerley,WR
2018_01_BUF_BAL,4344.0,2018,BAL,BUF,run,,,L.Jackson,0.0,0.0,-0.432846,0.0,0.0,,L.Jackson,QB
2018_01_BUF_BAL,4370.0,2018,BAL,BUF,run,,,K.Dixon,7.0,0.0,-0.038579658,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,4408.0,2018,BAL,BUF,run,,,K.Dixon,1.0,0.0,-0.19817,0.0,0.0,,K.Dixon,RB
2018_01_BUF_BAL,4482.0,2018,BUF,BAL,run,,,M.Murphy,3.0,0.0,-0.25458398,0.0,0.0,,M.Murphy,RB
2018_01_BUF_BAL,4503.0,2018,BUF,BAL,pass,J.Allen,Z.Jones,,10.0,10.0,0.5444849,1.0,0.0,right,Z.Jones,WR
2018_01_BUF_BAL,4527.0,2018,BUF,BAL,pass,J.Allen,J.Croom,,10.0,3.0,0.2572597,1.0,0.0,middle,J.Croom,TE
2018_01_BUF_BAL,4596.0,2018,BUF,BAL,pass,J.Allen,Z.Jones,,14.0,14.0,0.5132187,1.0,0.0,right,Z.Jones,WR
2018_01_BUF_BAL,4637.0,2018,BUF,BAL,pass,J.Allen,R.Foster,,0.0,29.0,-0.18487838,0.0,0.0,left,R.Foster,WR
2018_01_BUF_BAL,4659.0,2018,BUF,BAL,run,,,M.Murphy,9.0,0.0,-1.2370002,0.0,0.0,,M.Murphy,RB
2018_01_CHI_GB,51.0,2018,GB,CHI,run,,,J.Williams,1.0,0.0,-0.55334014,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,72.0,2018,GB,CHI,run,,,J.Williams,11.0,0.0,1.3811585,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,93.0,2018,GB,CHI,pass,A.Rodgers,J.Williams,,0.0,23.0,-0.5206222,0.0,0.0,left,J.Williams,RB
2018_01_CHI_GB,115.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,0.0,15.0,-0.87335765,0.0,0.0,right,R.Cobb,WR
2018_01_CHI_GB,137.0,2018,GB,CHI,pass,A.Rodgers,J.Williams,,0.0,5.0,-1.4315939,0.0,0.0,right,J.Williams,RB
2018_01_CHI_GB,200.0,2018,CHI,GB,run,,,T.Cohen,7.0,0.0,0.34969452,0.0,0.0,,T.Cohen,RB
2018_01_CHI_GB,221.0,2018,CHI,GB,run,,,J.Howard,4.0,0.0,0.5067124,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,242.0,2018,CHI,GB,pass,M.Trubisky,T.Cohen,,8.0,-4.0,0.53507644,1.0,0.0,left,T.Cohen,RB
2018_01_CHI_GB,266.0,2018,CHI,GB,pass,M.Trubisky,T.Gabriel,,0.0,-3.0,-0.7476341,1.0,0.0,right,T.Gabriel,WR
2018_01_CHI_GB,290.0,2018,CHI,GB,run,,,T.Cohen,11.0,0.0,1.4065127,0.0,0.0,,T.Cohen,RB
2018_01_CHI_GB,316.0,2018,CHI,GB,pass,M.Trubisky,T.Gabriel,,31.0,21.0,2.137623,1.0,0.0,right,T.Gabriel,WR
2018_01_CHI_GB,340.0,2018,CHI,GB,run,,,M.Trubisky,6.0,0.0,0.06345137,0.0,0.0,,M.Trubisky,QB
2018_01_CHI_GB,381.0,2018,CHI,GB,run,,,J.Howard,2.0,0.0,-0.2098641,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,402.0,2018,CHI,GB,pass,M.Trubisky,T.Burton,,15.0,15.0,2.1064904,1.0,0.0,right,T.Burton,TE
2018_01_CHI_GB,426.0,2018,CHI,GB,run,,,M.Trubisky,2.0,0.0,0.8194412,0.0,1.0,,M.Trubisky,QB
2018_01_CHI_GB,503.0,2018,GB,CHI,pass,A.Rodgers,J.Graham,,7.0,4.0,-0.37407234,1.0,0.0,middle,J.Graham,TE
2018_01_CHI_GB,562.0,2018,GB,CHI,run,,,A.Rodgers,15.0,0.0,0.30164045,0.0,0.0,,A.Rodgers,QB
2018_01_CHI_GB,608.0,2018,CHI,GB,run,,,T.Cohen,2.0,0.0,-0.4929179,0.0,0.0,,T.Cohen,RB
2018_01_CHI_GB,629.0,2018,CHI,GB,pass,M.Trubisky,A.Robinson II,,33.0,33.0,2.9402804,1.0,0.0,right,A.Robinson II,
2018_01_CHI_GB,676.0,2018,CHI,GB,run,,,J.Howard,6.0,0.0,0.16960672,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,697.0,2018,CHI,GB,pass,M.Trubisky,A.Robinson II,,13.0,13.0,2.1783743,1.0,0.0,middle,A.Robinson II,
2018_01_CHI_GB,732.0,2018,CHI,GB,pass,M.Trubisky,J.Howard,,4.0,2.0,0.24722451,1.0,0.0,right,J.Howard,RB
2018_01_CHI_GB,756.0,2018,CHI,GB,pass,M.Trubisky,A.Robinson II,,0.0,3.0,-1.0560124,0.0,0.0,right,A.Robinson II,
2018_01_CHI_GB,795.0,2018,CHI,GB,pass,M.Trubisky,T.Gabriel,,-5.0,-7.0,-1.5996215,1.0,0.0,left,T.Gabriel,WR
2018_01_CHI_GB,877.0,2018,GB,CHI,run,,,J.Williams,2.0,0.0,-0.462929,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,898.0,2018,GB,CHI,run,,,J.Williams,2.0,0.0,-0.3893105,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,919.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,5.0,4.0,-0.52669567,1.0,0.0,middle,R.Cobb,WR
2018_01_CHI_GB,962.0,2018,CHI,GB,run,,,J.Howard,6.0,0.0,0.41999874,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,983.0,2018,CHI,GB,pass,M.Trubisky,A.Robinson II,,3.0,3.0,-0.07345478,1.0,0.0,left,A.Robinson II,
2018_01_CHI_GB,1007.0,2018,CHI,GB,run,,,J.Howard,0.0,0.0,-1.4353073,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,1081.0,2018,GB,CHI,pass,A.Rodgers,D.Adams,,0.0,25.0,-0.5016007,0.0,0.0,left,D.Adams,WR
2018_01_CHI_GB,1103.0,2018,GB,CHI,pass,A.Rodgers,J.Graham,,1.0,0.0,-0.5777493,1.0,0.0,left,J.Graham,TE
2018_01_CHI_GB,1216.0,2018,CHI,GB,pass,M.Trubisky,D.Sims,,0.0,28.0,-0.55790967,0.0,0.0,left,D.Sims,TE
2018_01_CHI_GB,1238.0,2018,CHI,GB,run,,,M.Trubisky,7.0,0.0,-0.4158425,0.0,0.0,,M.Trubisky,QB
2018_01_CHI_GB,1259.0,2018,CHI,GB,pass,M.Trubisky,D.Sims,,9.0,0.0,0.07814267,1.0,0.0,right,D.Sims,TE
2018_01_CHI_GB,1329.0,2018,GB,CHI,run,,,J.Williams,1.0,0.0,-0.56326973,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,1350.0,2018,GB,CHI,run,,,J.Williams,3.0,0.0,-0.5236138,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,1371.0,2018,GB,CHI,pass,D.Kizer,R.Cobb,,29.0,13.0,2.9850967,1.0,0.0,right,R.Cobb,WR
2018_01_CHI_GB,1395.0,2018,GB,CHI,pass,D.Kizer,D.Adams,,11.0,4.0,0.84451926,1.0,0.0,middle,D.Adams,WR
2018_01_CHI_GB,1419.0,2018,GB,CHI,pass,D.Kizer,G.Allison,,2.0,0.0,-0.36617517,1.0,0.0,left,G.Allison,WR
2018_01_CHI_GB,1443.0,2018,GB,CHI,run,,,J.Williams,-1.0,0.0,-1.0832222,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,1493.0,2018,CHI,GB,pass,M.Trubisky,T.Gabriel,,-2.0,-2.0,-0.6786025,1.0,0.0,right,T.Gabriel,WR
2018_01_CHI_GB,1517.0,2018,CHI,GB,run,,,J.Howard,7.0,0.0,-0.011576577,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,1555.0,2018,CHI,GB,pass,M.Trubisky,T.Burton,,0.0,23.0,-0.75305,0.0,0.0,middle,T.Burton,TE
2018_01_CHI_GB,1596.0,2018,GB,CHI,run,,,T.Montgomery,1.0,0.0,-0.19354762,0.0,0.0,,T.Montgomery,
2018_01_CHI_GB,1617.0,2018,GB,CHI,pass,D.Kizer,G.Allison,,0.0,29.0,-0.19860111,0.0,0.0,right,G.Allison,WR
2018_01_CHI_GB,1639.0,2018,GB,CHI,pass,D.Kizer,T.Montgomery,,13.0,4.0,0.7103054,1.0,0.0,middle,T.Montgomery,
2018_01_CHI_GB,1702.0,2018,GB,CHI,pass,D.Kizer,G.Allison,,0.0,18.0,-0.20457898,0.0,0.0,right,G.Allison,WR
2018_01_CHI_GB,1724.0,2018,GB,CHI,pass,D.Kizer,T.Montgomery,,0.0,-3.0,-6.994917,0.0,1.0,middle,T.Montgomery,
2018_01_CHI_GB,1784.0,2018,GB,CHI,run,,,J.Williams,8.0,0.0,-0.33160055,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,1837.0,2018,CHI,GB,pass,M.Trubisky,J.Howard,,7.0,-4.0,0.47336793,1.0,0.0,left,J.Howard,RB
2018_01_CHI_GB,1861.0,2018,CHI,GB,run,,,J.Howard,10.0,0.0,0.6725403,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,1882.0,2018,CHI,GB,pass,M.Trubisky,A.Miller,,3.0,-2.0,-0.18887608,1.0,0.0,right,A.Miller,WR
2018_01_CHI_GB,1939.0,2018,CHI,GB,pass,M.Trubisky,T.Gabriel,,1.0,-3.0,-0.5851616,1.0,0.0,left,T.Gabriel,WR
2018_01_CHI_GB,1963.0,2018,CHI,GB,pass,M.Trubisky,T.Burton,,0.0,4.0,-0.86520326,0.0,0.0,middle,T.Burton,TE
2018_01_CHI_GB,1985.0,2018,CHI,GB,pass,M.Trubisky,T.Cohen,,9.0,-4.0,2.07671,1.0,0.0,middle,T.Cohen,RB
2018_01_CHI_GB,2009.0,2018,CHI,GB,run,,,J.Howard,8.0,0.0,0.60593003,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,2030.0,2018,CHI,GB,pass,M.Trubisky,M.Burton,,6.0,0.0,0.26079464,1.0,0.0,right,M.Burton,RB
2018_01_CHI_GB,2054.0,2018,CHI,GB,run,,,T.Cohen,0.0,0.0,-0.48287207,0.0,0.0,,T.Cohen,RB
2018_01_CHI_GB,2080.0,2018,CHI,GB,pass,M.Trubisky,J.Howard,,1.0,1.0,-0.66701776,1.0,0.0,right,J.Howard,RB
2018_01_CHI_GB,2205.0,2018,GB,CHI,pass,A.Rodgers,D.Adams,,8.0,8.0,0.61653066,1.0,0.0,right,D.Adams,WR
2018_01_CHI_GB,2237.0,2018,GB,CHI,run,,,J.Williams,1.0,0.0,-0.34788588,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,2258.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,1.0,0.0,0.3562883,1.0,0.0,left,R.Cobb,WR
2018_01_CHI_GB,2282.0,2018,GB,CHI,pass,A.Rodgers,L.Kendricks,,13.0,1.0,0.8034971,1.0,0.0,middle,L.Kendricks,TE
2018_01_CHI_GB,2306.0,2018,GB,CHI,run,,,J.Williams,8.0,0.0,0.46393657,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,2327.0,2018,GB,CHI,run,,,J.Williams,3.0,0.0,0.19509465,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,2348.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,9.0,7.0,0.73504555,1.0,0.0,middle,R.Cobb,WR
2018_01_CHI_GB,2372.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,2.0,2.0,0.08341858,1.0,0.0,right,R.Cobb,WR
2018_01_CHI_GB,2396.0,2018,GB,CHI,run,,,J.Williams,1.0,0.0,-0.424677,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,2417.0,2018,GB,CHI,pass,A.Rodgers,J.Graham,,0.0,15.0,-0.59800845,0.0,0.0,left,J.Graham,TE
2018_01_CHI_GB,2439.0,2018,GB,CHI,pass,A.Rodgers,J.Graham,,0.0,21.0,-1.449616,0.0,0.0,middle,J.Graham,TE
2018_01_CHI_GB,2495.0,2018,CHI,GB,pass,M.Trubisky,T.Cohen,,-1.0,-4.0,-0.9812585,1.0,0.0,left,T.Cohen,RB
2018_01_CHI_GB,2541.0,2018,CHI,GB,run,,,M.Trubisky,9.0,0.0,-0.03809076,0.0,0.0,,M.Trubisky,QB
2018_01_CHI_GB,2581.0,2018,GB,CHI,run,,,T.Montgomery,6.0,0.0,0.3573825,0.0,0.0,,T.Montgomery,
2018_01_CHI_GB,2635.0,2018,GB,CHI,pass,A.Rodgers,G.Allison,,15.0,15.0,2.779631,1.0,0.0,middle,G.Allison,WR
2018_01_CHI_GB,2659.0,2018,GB,CHI,pass,A.Rodgers,G.Allison,,12.0,3.0,0.6959077,1.0,0.0,right,G.Allison,WR
2018_01_CHI_GB,2683.0,2018,GB,CHI,pass,A.Rodgers,G.Allison,,1.0,1.0,-0.39928958,1.0,0.0,right,G.Allison,WR
2018_01_CHI_GB,2724.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,10.0,5.0,1.0268772,1.0,0.0,middle,R.Cobb,WR
2018_01_CHI_GB,2748.0,2018,GB,CHI,pass,A.Rodgers,T.Montgomery,,8.0,2.0,0.4319275,1.0,0.0,left,T.Montgomery,
2018_01_CHI_GB,2775.0,2018,GB,CHI,pass,A.Rodgers,G.Allison,,39.0,39.0,3.6451325,1.0,1.0,right,G.Allison,WR
2018_01_CHI_GB,2826.0,2018,CHI,GB,run,,,J.Howard,5.0,0.0,0.01528896,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,2847.0,2018,CHI,GB,run,,,J.Howard,4.0,0.0,0.2300949,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,2868.0,2018,CHI,GB,pass,M.Trubisky,D.Sims,,0.0,0.0,-1.5284892,1.0,0.0,left,D.Sims,TE
2018_01_CHI_GB,2934.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,5.0,3.0,0.19049725,1.0,0.0,middle,R.Cobb,WR
2018_01_CHI_GB,2958.0,2018,GB,CHI,pass,A.Rodgers,D.Adams,,51.0,18.0,3.7768373,1.0,0.0,left,D.Adams,WR
2018_01_CHI_GB,2982.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,6.0,-1.0,0.22449546,1.0,0.0,right,R.Cobb,WR
2018_01_CHI_GB,3006.0,2018,GB,CHI,pass,A.Rodgers,D.Adams,,6.0,3.0,0.28476202,1.0,0.0,left,D.Adams,WR
2018_01_CHI_GB,3030.0,2018,GB,CHI,pass,A.Rodgers,D.Adams,,12.0,3.0,2.020664,1.0,1.0,left,D.Adams,WR
2018_01_CHI_GB,3081.0,2018,CHI,GB,pass,M.Trubisky,J.Howard,,7.0,5.0,0.30627778,1.0,0.0,right,J.Howard,RB
2018_01_CHI_GB,3128.0,2018,CHI,GB,run,,,M.Trubisky,3.0,0.0,0.7361224,0.0,0.0,,M.Trubisky,QB
2018_01_CHI_GB,3149.0,2018,CHI,GB,run,,,J.Howard,0.0,0.0,-0.4980122,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,3170.0,2018,CHI,GB,run,,,M.Trubisky,8.0,0.0,0.11791564,0.0,0.0,,M.Trubisky,QB
2018_01_CHI_GB,3208.0,2018,CHI,GB,run,,,T.Cohen,5.0,0.0,0.872889,0.0,0.0,,T.Cohen,RB
2018_01_CHI_GB,3229.0,2018,CHI,GB,run,,,J.Howard,2.0,0.0,-0.48471767,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,3250.0,2018,CHI,GB,run,,,J.Howard,1.0,0.0,-0.5365851,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,3271.0,2018,CHI,GB,pass,M.Trubisky,A.Miller,,11.0,11.0,1.8758726,1.0,0.0,right,A.Miller,WR
2018_01_CHI_GB,3312.0,2018,CHI,GB,run,,,J.Howard,16.0,0.0,1.2012279,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,3350.0,2018,CHI,GB,run,,,M.Trubisky,-3.0,0.0,-1.290195,0.0,0.0,,M.Trubisky,QB
2018_01_CHI_GB,3426.0,2018,CHI,GB,run,,,J.Howard,11.0,0.0,0.21796905,0.0,0.0,,J.Howard,RB
2018_01_CHI_GB,3464.0,2018,CHI,GB,pass,M.Trubisky,A.Miller,,0.0,-1.0,-0.2906741,0.0,0.0,middle,A.Miller,WR
2018_01_CHI_GB,3520.0,2018,GB,CHI,pass,A.Rodgers,D.Adams,,0.0,5.0,-0.37903517,0.0,0.0,right,D.Adams,WR
2018_01_CHI_GB,3542.0,2018,GB,CHI,pass,A.Rodgers,G.Allison,,0.0,7.0,-0.3680061,0.0,0.0,left,G.Allison,WR
2018_01_CHI_GB,3564.0,2018,GB,CHI,pass,A.Rodgers,R.Cobb,,75.0,10.0,6.442859,1.0,1.0,middle,R.Cobb,WR
2018_01_CHI_GB,3674.0,2018,CHI,GB,pass,M.Trubisky,J.Howard,,6.0,4.0,-0.034079738,1.0,0.0,left,J.Howard,RB
2018_01_CHI_GB,3704.0,2018,CHI,GB,pass,M.Trubisky,A.Robinson II,,0.0,21.0,-0.2940604,0.0,0.0,right,A.Robinson II,
2018_01_CHI_GB,3726.0,2018,CHI,GB,pass,M.Trubisky,T.Burton,,0.0,11.0,-0.72078013,0.0,0.0,left,T.Burton,TE
2018_01_CHI_GB,3781.0,2018,CHI,GB,pass,M.Trubisky,A.Robinson II,,12.0,10.0,0.2594837,1.0,0.0,middle,A.Robinson II,
2018_01_CHI_GB,3805.0,2018,CHI,GB,pass,M.Trubisky,T.Cohen,,0.0,2.0,-0.36162227,0.0,0.0,left,T.Cohen,RB
2018_01_CHI_GB,3827.0,2018,CHI,GB,pass,M.Trubisky,A.Robinson II,,0.0,24.0,-0.23500377,0.0,0.0,right,A.Robinson II,
2018_01_CHI_GB,3849.0,2018,CHI,GB,pass,M.Trubisky,T.Burton,,0.0,8.0,-0.4633678,0.0,0.0,middle,T.Burton,TE
2018_01_CHI_GB,3900.0,2018,GB,CHI,run,,,J.Williams,0.0,0.0,-0.5697421,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,3961.0,2018,GB,CHI,run,,,J.Williams,2.0,0.0,-0.7499834,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,3999.0,2018,GB,CHI,run,,,J.Williams,5.0,0.0,0.08758268,0.0,0.0,,J.Williams,RB
2018_01_CHI_GB,4043.0,2018,GB,CHI,pass,A.Rodgers,D.Adams,,0.0,32.0,-0.26851907,0.0,0.0,right,D.Adams,WR
